lot_id,lot_polygon,lot_geometry,lot_centroid,lot_sqft,BLOCKID10,num_spaces,num_handicap_spaces,has_ev_charging,format,type,category,rate_card,open_hours,operator,weekday_averages,weekend_averages
87263,u|klFlkcuM?|BwD@?_CvD?,"POLYGON((-77.02727 38.89719, -77.02791 38.89719, -77.0279 38.89627, -77.02727 38.89627, -77.02727 38.89719))",POINT(-77.0275875065617 38.8967312073491),60511,110010058001033,531,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $15, Daily Max: $22, Sat (6am-12am): $15, Sun (9am-9pm): $15, Monthly: $300-$600, Tax Included","Mon-Thu: 5am-9pm, Fri: 5am-10pm, Sat: 6am-10pm, Sun: 7am-11pm",One Parking,"344,353,355,358,361,361,361,357,355,363,347,341,334,334,335,326,325,341,339,333,335,339,338,349","341,361,359,356,357,356,357,352,341,340,324,313,308,307,307,306,309,328,323,317,324,324,320,330"
119995,kpmlFb_fuMZ|A^??jAgB??y@YiAdAe@,"POLYGON((-77.04085 38.90489, -77.04122 38.90476, -77.04151 38.90476, -77.04151 38.90424, -77.04113 38.90424, -77.04113 38.9044, -77.04066 38.90454, -77.04085 38.90489))",POINT(-77.0410871 38.904561),36187,110010107001002,180,1,true,Subterranean,Non-restricted,Public Parking,"Daily Max: $18, Early Bird (In By 10am): $11, Monthly: $280-$560, Tax Included",Mon-Fri: 7am-7pm,Atlantic Parking,"105,111,111,111,113,114,114,113,112,113,107,103,101,100,101,97,97,103,105,104,106,107,107,107","109,118,117,115,116,117,117,115,113,111,105,99,95,94,94,94,94,101,104,104,106,106,106,105"
52552,_imlFflcuM?zAs@@BsCfBA?t@w@@,"POLYGON((-77.02739 38.90308, -77.02712 38.90308, -77.02713 38.9036, -77.02787 38.90362, -77.02786 38.90336, -77.0274 38.90336, -77.02739 38.90308))",POINT(-77.0272933 38.9034404),26980,110010101001011,109,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Early Bird (In By 9am): $14, Daily Max: $21, Monthly: $285.95-$560, Tax Included",Mon-Fri: 7am-3pm,Colonial Parking,"67,66,67,67,67,68,68,68,67,68,66,64,60,60,60,58,57,60,64,63,65,66,66,67","66,68,68,67,67,68,68,67,66,65,63,58,54,54,54,53,54,57,61,60,62,63,63,64"
80146,gemlF~mduM@rBaAe@?oA~@@,"POLYGON((-77.03279 38.90308, -77.03319 38.90308, -77.03338 38.90275, -77.0328 38.90276, -77.03279 38.90308))",POINT(-77.0330440472441 38.90290767979),16442,110010101001008,66,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $13, Daily Max: $21, Early Bird (In By 9am): $12.95, Evening (In After 5pm): $11, Monthly: $295.95-$580",Mon-Fri: 7am-7pm,Colonial Parking,"47,46,46,46,46,46,46,46,46,47,45,44,43,43,43,42,43,44,45,45,46,46,47,48","48,48,47,46,46,46,46,46,46,46,44,42,40,40,40,40,41,43,43,43,45,45,46,47"
80172,ibmlFn~euM`A@?l@G??Tw@?AeA,"POLYGON((-77.04091 38.90228, -77.04091 38.902, -77.0408 38.902, -77.0408 38.90196, -77.04057 38.90196, -77.04056 38.90229, -77.04091 38.90228))",POINT(-77.0407317796348 38.9021291395853),11155,110010107001018,45,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20.95, Early Bird (In By 9am): $15.95, Evening (In After 5pm): $10, Monthly: $309.95-$619.90, Tax Included",Mon-Fri: 7am-7pm,Colonial Parking,"26,28,28,28,29,29,29,29,28,29,28,27,26,26,26,24,25,26,27,26,26,27,27,27","27,29,29,28,28,29,29,28,28,27,26,25,23,23,23,23,23,25,26,25,25,26,26,26"
115107,ufmlFnafuMQ??_@`A??dCq@?@eB,"POLYGON((-77.04155 38.903, -77.04155 38.90275, -77.04088 38.90275, -77.04088 38.90308, -77.04104 38.90308, -77.04104 38.90299, -77.04155 38.903))",POINT(-77.0412121 38.9029127),18410,110010107001019,74,1,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20.95, Early Bird (In By 9am): $14.95, Evening (In After 5pm): $10, Monthly: $299.95-$599.90, Tax Included","Mon-Fri: 5am-8pm, Sat-Sun: 8am-7pm",Colonial Parking,"41,43,43,44,44,44,44,44,44,45,43,42,41,41,41,39,39,41,41,41,41,42,42,42","42,45,45,45,45,45,45,45,44,43,41,39,38,38,38,37,38,40,40,40,40,40,41,41"
112996,}hmlFxvfuMrBA?r@sB??q@,"POLYGON((-77.0447 38.90335, -77.0447 38.90277, -77.04444 38.90277, -77.04445 38.90335, -77.0447 38.90335))",POINT(-77.0445752 38.9030453),15318,110010107001013,185,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Daily Max: $20, Monthly: $300.27-$600.54, Tax Included",Mon-Fri: 7am-7pm,Colonial Parking,"103,107,107,108,110,110,110,110,110,107,104,100,98,98,98,93,95,99,103,102,102,104,105,105","105,111,110,110,110,110,110,110,109,104,99,93,89,89,89,87,90,96,100,99,100,100,101,101"
209075,qdmlFvjduMK??MJ??L????,"POLYGON((-77.03221 38.90265, -77.03221 38.90271, -77.03228 38.90271, -77.03228 38.90265, -77.03221 38.90265))",POINT(-77.0322441 38.9026797),435,110010101001008,11,0,false,Surface,Valet Only,Public Parking,"Max (Mon-Sat): $20, Mon-Sat (With Validation): $7, Sun (With Validation): $10","Mon-Sat: 5pm-12am, Sun: 12pm-3pm",U-Street Parking,"7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7","8,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7"
187645,{rllF|{euMAhBOtA_@??aEp@@,"POLYGON((-77.04014 38.90007, -77.04111 38.90007, -77.04111 38.89991, -77.04068 38.89983, -77.04015 38.89982, -77.04014 38.90007))",POINT(-77.0405968417012 38.8999561001075),22486,110010107001031,90,0,true,Subterranean,Non-restricted,Public Parking,"Daily Max: $15, Monthly: $310, Tax Included","Mon-Fri: 7am-7pm, No Overnight Parking",SP Plus,"60,61,62,62,62,63,62,62,62,60,59,58,56,56,56,54,54,56,57,57,57,59,60,61","61,64,64,63,63,64,63,63,62,59,57,55,53,53,53,51,53,55,57,56,57,58,59,59"
40784,smllF`ycuMA{FlBA?zFkB@,"POLYGON((-77.02944 38.89844, -77.02818 38.89844, -77.02819 38.89899, -77.02945 38.89898, -77.02944 38.89844))",POINT(-77.0288130736561 38.898712514258),71132,110010058001010,286,1,true,Subterranean,Valet Only,Public Parking,"1 Hour: $10, Daily Max: $22, 1 Hour(Oversize): $15, Max (Oversize): $22, Early Bird (Mon | Fri; In By 7:30am): $14, Early Bird (Tue-Thu; In By 7:30am): $16, Monthly: $295-$325, Tax Included","Mon-Fri: 6am-8pm, Sat: 6am-4pm",SP Plus,"188,192,193,193,194,195,194,191,188,191,188,181,176,176,176,172,170,177,177,179,185,188,188,192","192,196,194,194,194,194,194,191,186,185,180,170,166,165,165,164,166,173,169,175,179,183,182,184"
53926,qpklFbibuMeA?AwB`@Ad@xB,"POLYGON((-77.02117 38.89452, -77.02118 38.89469, -77.02178 38.89468, -77.02178 38.89433, -77.02117 38.89452))",POINT(-77.0215233444667 38.8945505678023),16345,110010058002013,66,0,false,Subterranean,Valet Only,Public Parking,"1 Hour: $12, Daily Max: $23, Monthly: $300","Mon-Fri: 7am-7pm, Sat-Sun: 10am-7pm",LAZ Parking,"39,38,38,39,39,39,39,38,37,38,37,36,34,34,34,33,33,34,34,35,36,37,38,40","40,40,40,39,39,39,39,39,37,36,34,33,31,31,31,31,31,33,34,34,35,36,37,38"
53872,cqmlFxleuM?aC`A??XxAA?lAqB??Zi@?,"POLYGON((-77.03773 38.90445, -77.03759 38.90445, -77.03759 38.90388, -77.0372 38.90388, -77.03721 38.90433, -77.03708 38.90433, -77.03708 38.90466, -77.03773 38.90466, -77.03773 38.90445))",POINT(-77.0373899433886 38.9043171532552),38419,110010107001000,155,4,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $8, Daily Max: $17, Early Bird (In By 9am): $12, Monthly: $310",Mon-Fri: 7am-9pm,LAZ Parking,"109,109,110,110,110,112,111,111,110,106,103,99,93,93,93,90,89,92,98,98,103,108,110,111","110,112,113,110,111,112,112,111,108,101,96,88,82,82,82,81,84,87,92,93,97,102,104,106"
80126,gxmlFpqfuM?zA}B??{A|B?,"POLYGON((-77.04361 38.90643, -77.04407 38.90643, -77.04407 38.9058, -77.04361 38.9058, -77.04361 38.90643))",POINT(-77.0438454238493 38.9061079927783),30014,110010107002009,121,0,false,Subterranean,Valet Only,Public Parking,"1 Hour: $11, Daily Max: $19, Evening (In After 5pm): $8",Mon-Fri: 6am-10pm,Park America,"76,75,75,76,77,77,77,77,78,78,75,73,71,71,71,67,67,69,72,72,74,75,77,77","77,78,77,77,77,77,77,77,78,75,72,67,65,65,65,63,63,66,69,69,71,74,75,75"
99822,qjmlFjpeuM@yAp@??xAs@?,"POLYGON((-77.0383 38.90335, -77.03785 38.90335, -77.03785 38.9036, -77.0383 38.90361, -77.0383 38.90335))",POINT(-77.0380764705883 38.9034775163399),11885,110010107001022,48,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Daily Max: $19, Early Bird (In By 9:30am): $13, Evening (In After 3pm): $8, Sat: $10, Monthly: $285-$570","Mon-Wed: 7am-11pm, Thu: 7am-1am, Fri: 7am-4am, Sat: 4pm-4am",Federal Parking,"32,31,31,32,32,32,32,32,31,31,31,29,29,28,29,27,27,28,30,29,31,32,32,33","32,32,32,31,32,32,32,31,31,29,29,26,25,25,25,25,25,27,28,27,29,30,31,31"
52557,m{llFrmeuM`Ag@T~@wAr@?kA??,"POLYGON((-77.03824 38.90119, -77.03798 38.90075, -77.03766 38.90086, -77.03786 38.90119, -77.03824 38.90119))",POINT(-77.0379429850746 38.900995721393),15267,110010107001026,180,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $14, Daily Max: $23, Monthly: $300-$600, Tax Included",Mon-Fri: 7am-7pm,Colonial Parking,"124,122,123,123,124,125,125,125,123,126,120,117,111,111,111,107,108,114,117,115,118,120,124,126","124,124,124,123,123,124,124,124,121,120,113,107,100,99,99,99,100,108,110,109,112,114,116,120"
52553,mbmlFhpeuM?wBp@??p@X??dAkA???,"POLYGON((-77.03829 38.90193, -77.03794 38.90193, -77.03794 38.90206, -77.03769 38.90206, -77.03769 38.90231, -77.03829 38.90231, -77.03829 38.90193))",POINT(-77.037972 38.9021369),20248,110010107001023,81,1,false,Subterranean,Non-restricted,Public Parking,"Early Bird (In By 9am): $14.95, 1 Hour: $12, Daily Max: $22, Sat-Sun: $12, Monthly: $304.95-$609.90, Tax Included",Mon-Fri: 7am-6pm,Colonial Parking,"50,52,53,52,53,53,53,53,52,52,50,48,45,45,45,44,44,47,48,47,50,50,51,51","51,53,53,52,52,53,53,53,51,49,46,43,40,40,40,40,41,44,46,45,47,47,48,49"
87165,kemlFvhfuMa@?AHqA?@h@m@??sB`D??~@????,"POLYGON((-77.04188 38.90278, -77.04188 38.90359, -77.04246 38.90359, -77.04246 38.90336, -77.04225 38.90337, -77.04225 38.90296, -77.0422 38.90295, -77.0422 38.90278, -77.04188 38.90278))",POINT(-77.0421014789079 38.9032340764833),35028,110010107001014,141,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Daily Max: $20, Early Bird (In By 10am): $13, Monthly: $275-$550",Mon-Fri: 7am-9pm,PMI,"83,91,90,92,93,93,93,92,91,90,87,84,83,82,82,79,80,83,84,84,85,86,85,85","86,96,94,94,95,95,95,94,92,90,86,82,79,79,79,77,78,83,84,84,85,85,85,83"
112986,arllFtrbuMZA?]X??pAF?@p@_A??cB,"POLYGON((-77.02381 38.89969, -77.02381 38.89937, -77.02356 38.89938, -77.02356 38.89942, -77.02315 38.89942, -77.02315 38.89955, -77.0233 38.89955, -77.02331 38.89969, -77.02381 38.89969))",POINT(-77.0235294262376 38.8995363733884),17375,110010058001014,156,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $10, Max (Mon-Fri; Out By 7pm): $18, Sat: $10, Event: $25-$40, Monthly: $310-$620","Mon-Fri: 6am-12am, Sat: 11am-12am",Impark,"92,98,99,99,101,100,100,100,99,100,97,95,89,89,89,87,86,89,91,89,90,91,92,93","92,101,101,99,100,99,99,100,97,95,92,86,81,81,81,81,82,86,88,86,87,88,89,89"
80248,obmlFf~auMlB?_BvGO?@wG,"POLYGON((-77.02144 38.90233, -77.02144 38.90225, -77.02004 38.90177, -77.02004 38.90232, -77.02144 38.90233))",POINT(-77.0205659259259 38.902137037037),45675,110010047021009,184,0,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $9, 2 Hours: $14, Daily Max: $18, Evening (In After 5pm): $9",Mon-Fri: 7am-8pm,LAZ Parking,"103,108,109,108,109,109,109,109,110,109,107,105,102,102,102,98,95,99,102,98,98,100,102,104","104,111,113,111,110,110,110,109,108,106,103,99,94,94,94,94,92,98,100,96,97,97,100,101"
115716,s_mlFf}fuMsA??uAtA?AtA??,"POLYGON((-77.04505 38.90185, -77.04505 38.90228, -77.04548 38.90228, -77.04548 38.90186, -77.04505 38.90185))",POINT(-77.045265 38.90207),18928,110010107001011,145,2,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20, Evening (In After 5pm): $9, Early Bird (In By 8:30am / Out By 7pm): $14, Monthly: $305-$610",Mon-Fri: 6am-10pm,One Parking,"85,85,86,87,88,88,87,88,85,84,79,78,77,77,77,74,74,78,82,81,82,83,83,86","88,91,91,90,91,91,90,90,86,81,76,73,71,71,71,71,72,77,81,81,83,83,83,86"
113154,ghmlFrdeuM?YR??XS???,"POLYGON((-77.03642 38.90314, -77.03629 38.90314, -77.03629 38.90324, -77.03642 38.90324, -77.03642 38.90314))",POINT(-77.0363525 38.9031868),1346,110010101002005,11,0,false,Surface - Covered,Valet Only,Hotel,Daily Max: $63,Mon-Sun: 24 Hours,Hilton Hotels,"7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,6,6,6,6,7,7,7","7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,6,6,6,6,6,6,6"
80178,cumlF`ufuMq@A@mAPUr@A?j@U??z@??,"POLYGON((-77.04387 38.9053, -77.04387 38.90519, -77.04365 38.90519, -77.04366 38.90545, -77.04377 38.90554, -77.04416 38.90555, -77.04417 38.9053, -77.04387 38.9053))",POINT(-77.0438645 38.9054147),14774,110010107001004,59,1,true,Subterranean,Non-restricted,Public Parking,"1 Hour: $9, Daily Max: $16, Early Bird (In By 8:30am): $13, Evening (Mon-Thu; In After 5pm): $6, Evening (Fri-Sat; In After 5pm): $8, Monthly: $265-$520","Mon-Wed: 6am-9pm, Thu: 6am-11pm, Fri: 6am-4am, Sat: 5pm-4am",Atlantic Parking,"33,32,32,32,33,33,33,33,34,34,33,32,30,30,30,29,28,30,31,31,33,34,34,34","34,34,34,33,34,34,34,34,35,33,32,30,28,28,28,28,27,29,30,30,32,33,33,33"
80182,anmlFntfuM?i@E??u@|@??rBe@??SQ???,"POLYGON((-77.04408 38.90408, -77.04418 38.90408, -77.04418 38.90389, -77.0436 38.90389, -77.0436 38.9042, -77.04387 38.9042, -77.04387 38.90417, -77.04408 38.90417, -77.04408 38.90408))",POINT(-77.0438688513932 38.9040324798762),16726,110010107001004,155,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20.95, Early Bird (In By 9am): $15.95, Monthly: $350, Tax Included",Mon-Fri: 7am-7pm,Colonial Parking,"98,99,99,100,102,103,103,102,103,100,98,94,92,92,92,88,88,92,95,93,95,97,99,100","99,102,101,101,102,103,103,102,102,98,94,88,85,85,85,83,85,89,92,91,92,94,96,95"
254894,s}llF|oguM^??[l@??DR??N^A?l@aB?CGY?A],"POLYGON((-77.04862 38.90153, -77.04862 38.9014, -77.04866 38.90138, -77.04866 38.90089, -77.04843 38.90089, -77.04844 38.90105, -77.04836 38.90105, -77.04836 38.90115, -77.04833 38.90115, -77.04833 38.90138, -77.04847 38.90138, -77.04847 38.90154, -77.04862 38.90153))",POINT(-77.0484837 38.9011774),17147,110010108001003,69,0,false,Subterranean,Restricted,Hospital,"1 Hour: $10, 2 Hours: $16, Daily Max: $23, Sat-Sun: $12, Evening (In After 5pm / Out By 2am): $12",Mon-Fri: 7am-8pm,The George Washington University,"44,44,44,45,45,45,45,45,45,44,43,41,39,39,39,37,37,40,42,41,43,43,44,45","44,45,44,44,44,44,44,44,44,42,40,36,34,34,34,33,35,37,39,39,40,41,42,43"
117002,kbllFnzcuMd@?AbCf@??i@NSF??jBcB??qD??,"POLYGON((-77.03057 38.89718, -77.03057 38.89668, -77.03003 38.89668, -77.03003 38.89672, -77.03013 38.8968, -77.03034 38.8968, -77.03034 38.897, -77.02968 38.89699, -77.02968 38.89718, -77.03057 38.89718))",POINT(-77.0303638 38.8970411),27998,110010058001035,113,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $15, 2 Hours: $20, 4 Hours: $26, 10 Hours: $32, 24 Hours: $42, Overnight (Mon-Fri; In After 6pm / Out By 3am): $19, Sat-Sun (In After 5am / Out By 3am): $19, Monthly: $305",Mon-Sun: 24 Hours,QuikPark,"71,73,73,73,74,74,73,73,72,74,72,70,69,69,69,67,66,68,68,68,68,69,70,73","71,74,74,73,73,73,73,73,70,70,67,65,64,63,63,62,62,65,64,64,65,66,66,68"
80141,o|klFn}cuMqBA?qArB?ArA??,"POLYGON((-77.02974 38.89623, -77.02974 38.89681, -77.03015 38.89681, -77.03016 38.89624, -77.02974 38.89623))",POINT(-77.0299464 38.8965225),24719,110010058001035,99,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $15, 2 Hours: $20, 4 Hours: $26, 10 Hours: $32, Daily Max: $42, Evening (Mon-Fri; In After 6pm): $17, Sat-Sun: $17, Monthly: $305-$450","Mon-Fri: 7am-12am, Sat-Sun: 10am-1am, No Overnight Parking",QuikPark,"56,58,58,58,59,59,59,58,56,56,55,53,52,52,52,50,49,52,53,52,54,54,55,57","55,59,59,58,58,58,58,56,53,52,50,48,46,46,46,46,46,49,50,49,51,51,51,53"
118488,umllFhbcuM?q@`B?Ft@kA@]E,"POLYGON((-77.02584 38.89884, -77.02583 38.89846, -77.02556 38.8985, -77.02556 38.89899, -77.02581 38.89899, -77.02584 38.89884))",POINT(-77.0257069 38.8987277),14382,110010058001018,58,1,true,Subterranean,Non-restricted,Public Parking,"Evening (In After 5pm): $5, Daily Max: $17, Monthly: $315","Mon-Fri: 6am-11pm, Sun: 8am-8pm",LAZ Parking,"34,37,37,37,37,37,37,37,37,38,37,35,34,34,34,33,33,33,33,33,34,34,34,34","34,37,37,36,37,36,36,37,36,36,35,33,30,30,30,30,30,32,32,31,32,32,32,33"
87250,kemlFhlfuM]??Y[??y@Z??W\??jB,"POLYGON((-77.04223 38.90278, -77.04223 38.90293, -77.04235 38.90293, -77.04235 38.90307, -77.04264 38.90307, -77.04264 38.90293, -77.04277 38.90293, -77.04277 38.90278, -77.04223 38.90278))",POINT(-77.0425008131757 38.902904577191),12594,110010107001014,51,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $20, Early Bird (In By 9am): $13, Monthly: $275-$550",Mon-Fri: 7am-7pm,C and C Parking,"29,31,31,31,32,32,32,31,31,31,30,30,29,29,29,28,28,30,30,30,30,31,31,30","30,33,32,32,32,32,32,32,32,31,30,29,28,28,28,27,28,29,30,30,30,30,30,29"
52539,}uklFhobuM}C@?{@|C??x@,"POLYGON((-77.02248 38.89519, -77.02248 38.89598, -77.02278 38.89598, -77.02277 38.89519, -77.02248 38.89519))",POINT(-77.022616 38.8955764),24140,110010058001026,40,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $11, Daily Max: $22.95, Early Bird (In By 9am): $15.95, Evening (In After 4pm): $16, Sat-Sun: $16, Monthly: $262.60-$620.20, Tax Included","Mon-Fri: 6am-7pm, Sat-Sun: 11am-9pm",Colonial Parking,"24,24,24,25,24,24,24,24,24,24,23,22,21,21,21,21,20,21,22,22,23,23,24,25","24,24,24,24,24,24,24,24,23,22,21,20,19,19,19,19,19,20,21,21,21,21,22,23"
115084,uillFrz_uMjAAF?BD@H?J@Hg@dBa@UIQE[AeA,"POLYGON((-77.00957 38.89834, -77.00971 38.89831, -77.0098 38.89826, -77.00991 38.89809, -77.0094 38.89789, -77.00935 38.8979, -77.00929 38.8979, -77.00924 38.89791, -77.00921 38.89793, -77.00921 38.89797, -77.00922 38.89835, -77.00957 38.89834))",POINT(-77.0094944076619 38.8981343000902),24470,110010047021023,202,1,false,Subterranean,Monthly Only,Public Parking,"Monthly: $213.34-$426.68, Tax Included",Mon-Fri: 7am-7pm,Colonial Parking,"129,118,118,119,122,123,123,121,122,126,123,122,120,120,120,117,118,123,124,122,127,128,128,130","130,124,123,123,125,125,126,124,124,123,121,115,113,112,112,112,115,122,123,121,124,126,127,127"
87280,qpmlFl{cuMhC?@`Bu@??g@M@?Ri@??m@]??a@??,"POLYGON((-77.03 38.90457, -77.03 38.90442, -77.03023 38.90442, -77.03023 38.90421, -77.03013 38.90421, -77.03012 38.90414, -77.03032 38.90414, -77.03032 38.90387, -77.02983 38.90388, -77.02983 38.90457, -77.03 38.90457))",POINT(-77.030001 38.9041632),26928,110010101001005,108,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $9, Daily Max: $17, Monthly: $250-$480",Mon-Fri: 7am-4pm,Colonial Parking,"79,74,74,74,75,75,76,75,74,74,71,69,68,68,68,65,66,68,72,72,74,76,77,81","81,75,75,74,75,75,75,74,73,71,67,64,61,61,61,60,62,64,67,68,70,72,73,77"
52558,mjnlFtqfuMA^O^g@e@F[p@@??,"POLYGON((-77.04362 38.90896, -77.04376 38.909, -77.04395 38.9088, -77.04379 38.90872, -77.04363 38.90871, -77.04362 38.90896))",POINT(-77.0437408 38.9088617),6612,110010107002005,27,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $21, Monthly: $266.95-$530",Mon-Sun: 24 Hours,Colonial Parking,"14,15,15,15,15,15,15,15,15,14,13,13,12,12,12,11,12,13,13,12,13,14,14,14","14,15,15,14,15,15,15,15,14,13,12,11,10,10,10,10,10,11,12,11,12,12,13,13"
53887,wsmlFjwguM?_CfDC@bCiD?,"POLYGON((-77.04966 38.90423, -77.049 38.90424, -77.04902 38.90508, -77.04966 38.90508, -77.04966 38.90423))",POINT(-77.0493356053158 38.9046553158566),56890,110010055003005,229,0,false,Subterranean,Non-restricted,Public Parking,"30 Min: $7, 1 Hour: $14, 4 Hours: $26, 24 Hours: $35, Early Bird (Mon-Fri; In By 10am / Out By 7pm): $13, Monthly: $285-$570",Mon-Sun: 24 Hours,Colonial Parking,"140,143,142,141,143,142,143,143,140,134,127,124,118,118,118,114,115,124,131,129,132,133,136,142","139,146,144,141,141,141,141,141,137,125,116,108,102,102,102,99,104,114,121,122,124,127,130,135"
113155,_pllFfpcuMI??MH??L??,"POLYGON((-77.02797 38.89936, -77.02797 38.89941, -77.02804 38.89941, -77.02804 38.89936, -77.02797 38.89936))",POINT(-77.0280016 38.8993811),363,110010058001011,155,0,false,Subterranean,Valet Only,Hotel,"Daily Max: $54, Oversize: $59",Mon-Sun: 24 Hours,Marriott,"93,98,97,98,98,99,98,97,96,97,95,93,92,91,91,89,88,90,89,90,92,92,93,94","93,100,99,98,98,98,98,96,94,93,89,87,85,85,85,83,84,86,85,87,87,89,89,90"
187693,kvmlFxoduMbA??bBU??Tm@A?wB,"POLYGON((-77.03369 38.9055, -77.0337 38.90527, -77.03359 38.90527, -77.03359 38.90516, -77.03309 38.90516, -77.03309 38.9055, -77.03369 38.9055))",POINT(-77.0333669 38.9053301),20108,110010101002003,150,0,false,Subterranean,Restricted,Hotel,"4 Hours: $24, Daily Max: $59, Monthly: $315, Early Bird: $13, 24 Hours: $71, Tax Included",Mon-Sun: 24 Hours,Marriott,"96,95,96,96,97,97,97,97,98,97,95,91,88,88,88,85,84,88,91,90,91,93,94,98","97,99,98,97,98,98,98,98,97,95,90,84,79,79,79,79,80,85,88,86,88,90,91,93"
80156,exmlF`zduM?rAiA@?uAhA?,"POLYGON((-77.03473 38.90616, -77.03516 38.90616, -77.03515 38.90579, -77.03473 38.90579, -77.03473 38.90616))",POINT(-77.0349425098039 38.9059757254902),16286,110010101002001,66,5,true,Subterranean,Valet Only,Public Parking,"1 Hour: $8, Daily Max: $15, Early Bird (In By 9am): $12, Monthly: $245",Mon-Fri: 7am-7pm,LAZ Parking,"44,44,45,45,45,45,45,45,45,44,42,40,38,38,38,37,36,39,40,39,41,43,43,45","44,46,46,45,46,46,45,45,44,42,39,36,34,34,34,33,34,36,37,37,39,40,41,43"
80173,mvmlF|ffuMfDA@tBkD@@uB????,"POLYGON((-77.0425 38.90552, -77.04249 38.90466, -77.0419 38.90467, -77.04191 38.90551, -77.0425 38.90552))",POINT(-77.0422011565304 38.9050899717514),51939,110010107001003,209,1,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $11, 2 Hours: $15, Daily Max: $18, Overnight Add'l: $7, Tax Included",Mon-Sun: 24 Hours,LAZ Parking,"122,127,127,128,131,131,131,132,129,127,121,115,111,111,111,106,105,112,118,114,118,121,123,124","124,132,132,131,132,133,133,132,128,123,117,107,101,101,101,100,100,108,114,110,114,118,120,120"
80242,mdllFz|cuMeC@?m@dC??j@??,"POLYGON((-77.02984 38.89751, -77.02984 38.89818, -77.03007 38.89818, -77.03006 38.89751, -77.02984 38.89751))",POINT(-77.0299525185185 38.8978474814815),15614,110010058001020,63,0,true,Subterranean,Non-restricted,Public Parking,Daily Max: $24,Mon-Fri: 6am-7pm,LAZ Parking,"39,40,40,41,41,41,41,41,40,41,40,39,39,39,39,38,38,39,38,38,38,38,38,39","40,42,41,41,41,41,41,40,39,40,39,37,36,36,36,36,36,38,37,36,37,37,37,38"
333600,q{llFxqfuMlCAiAxEcA??wE,"POLYGON((-77.04473 38.90121, -77.04473 38.90087, -77.04364 38.9005, -77.04365 38.90121, -77.04473 38.90121))",POINT(-77.0441239657699 38.9009364058379),58902,110010107001028,220,0,false,Subterranean,Non-restricted,Public Parking,"1 Hour: $12, Daily Max: $21, Early Bird (In By 8:30am): $17, Monthly: $325-$650",Mon-Fri: 6am-10pm,One Parking,"123,134,134,136,137,137,137,137,134,130,123,118,115,115,115,111,112,119,124,121,122,122,124,125","124,140,140,138,139,139,139,138,132,125,118,110,105,105,105,103,105,115,120,118,118,118,119,119"
